wellId,latitude,longitude,completionDate,initialOilRate,initialGasRate,region
WELL-001,35.0373,-97.6135,2021-07-01,1132.0000,4602.0000,SCOOP
WELL-002,35.7524,-97.9156,2021-03-01,634.0000,2094.0000,Merge
WELL-003,35.5676,-97.7490,2021-11-01,558.0000,5974.0000,Merge
WELL-004,35.7978,-98.4547,2021-12-01,966.0000,4507.0000,STACK
WELL-005,35.8756,-97.9308,2021-04-01,732.0000,3407.0000,STACK
WELL-006,35.0428,-97.6132,2021-06-01,536.0000,2529.0000,SCOOP
WELL-007,35.8473,-98.0400,2021-06-01,1150.0000,5891.0000,STACK
WELL-008,35.0114,-97.7286,2021-05-01,941.0000,3501.0000,SCOOP
WELL-009,35.9577,-98.3919,2021-04-01,954.0000,3651.0000,STACK
WELL-010,35.4701,-97.9918,2021-01-01,919.0000,2335.0000,Merge
WELL-011,35.9786,-98.0582,2021-06-01,1468.0000,3206.0000,STACK
WELL-012,35.7860,-97.9800,2021-12-01,780.0000,4328.0000,STACK
WELL-013,35.4668,-97.9129,2021-10-01,839.0000,5640.0000,Merge
WELL-014,34.9337,-97.9635,2021-01-01,812.0000,4683.0000,SCOOP
WELL-015,35.7762,-97.9225,2021-08-01,547.0000,2215.0000,Merge
WELL-016,35.7267,-98.0854,2021-04-01,1213.0000,2421.0000,STACK
WELL-017,35.9240,-98.2357,2021-06-01,501.0000,3583.0000,STACK
WELL-018,35.5897,-98.0061,2021-04-01,513.0000,4221.0000,Merge
WELL-019,35.6666,-97.7219,2021-07-01,1225.0000,5036.0000,Merge
WELL-020,35.8225,-98.2107,2021-02-01,1110.0000,3165.0000,STACK
WELL-021,35.4886,-97.8728,2021-10-01,1385.0000,2046.0000,Merge
WELL-022,35.5284,-97.8785,2021-01-01,734.0000,5091.0000,Merge
WELL-023,35.4742,-97.7721,2021-11-01,1105.0000,4676.0000,Merge
WELL-024,35.7401,-97.8772,2021-10-01,1091.0000,3056.0000,Merge
WELL-025,35.9188,-98.3722,2021-05-01,876.0000,4107.0000,STACK
WELL-026,35.7742,-98.4073,2021-09-01,918.0000,4895.0000,STACK
WELL-027,35.0443,-97.8977,2021-09-01,891.0000,3327.0000,SCOOP
WELL-028,35.7367,-97.9540,2021-07-01,763.0000,3402.0000,Merge
WELL-029,35.6234,-98.0497,2021-06-01,1422.0000,4940.0000,Merge
WELL-030,34.8991,-97.6360,2021-12-01,1326.0000,5972.0000,SCOOP
WELL-031,35.1289,-97.7943,2021-10-01,1465.0000,3225.0000,SCOOP
WELL-032,35.1344,-97.7152,2021-07-01,1244.0000,4792.0000,SCOOP
WELL-033,35.6879,-97.7979,2021-05-01,805.0000,5621.0000,Merge
WELL-034,35.4597,-97.9611,2021-05-01,1219.0000,3562.0000,Merge
WELL-035,35.7286,-97.8728,2021-01-01,1064.0000,2972.0000,Merge
WELL-036,35.0186,-97.6476,2021-06-01,1249.0000,5747.0000,SCOOP
WELL-037,34.7186,-97.7095,2021-08-01,865.0000,2786.0000,SCOOP
WELL-038,35.5237,-97.8164,2021-02-01,944.0000,5118.0000,Merge
WELL-039,34.8513,-97.6451,2021-12-01,1183.0000,3363.0000,SCOOP
WELL-040,35.7104,-98.0627,2021-06-01,1218.0000,5122.0000,STACK
WELL-041,35.8777,-97.9804,2021-08-01,1164.0000,5991.0000,STACK
WELL-042,34.8347,-97.6903,2021-04-01,572.0000,4813.0000,SCOOP
WELL-043,35.7623,-98.0024,2021-11-01,785.0000,4369.0000,Merge
WELL-044,34.8419,-97.5858,2021-07-01,1164.0000,3350.0000,SCOOP
WELL-045,35.6994,-97.7757,2021-09-01,690.0000,2686.0000,Merge
WELL-046,34.9565,-97.6676,2021-04-01,502.0000,2166.0000,SCOOP
WELL-047,36.0004,-98.1194,2021-10-01,953.0000,2472.0000,STACK
WELL-048,34.7873,-97.9864,2021-01-01,1011.0000,5938.0000,SCOOP
WELL-049,35.4717,-97.7895,2021-05-01,1302.0000,5715.0000,Merge
WELL-050,34.9361,-97.5532,2021-08-01,949.0000,2808.0000,SCOOP
WELL-051,35.4839,-97.9722,2021-10-01,711.0000,4577.0000,Merge
WELL-052,35.6079,-98.4120,2021-07-01,678.0000,5779.0000,STACK
WELL-053,34.9437,-97.6677,2021-04-01,1128.0000,5326.0000,SCOOP
WELL-054,35.5217,-97.9018,2021-07-01,1101.0000,2818.0000,Merge
WELL-055,35.6418,-97.8841,2021-02-01,538.0000,3078.0000,Merge
WELL-056,35.6700,-97.9486,2021-11-01,572.0000,2888.0000,Merge
WELL-057,35.9518,-98.1395,2021-04-01,1450.0000,2516.0000,STACK
WELL-058,35.6987,-98.1164,2021-11-01,805.0000,3474.0000,STACK
WELL-059,34.8438,-97.9294,2021-10-01,650.0000,3062.0000,SCOOP
WELL-060,34.7707,-97.6791,2021-07-01,1203.0000,4217.0000,SCOOP
WELL-061,35.6906,-97.9675,2021-03-01,810.0000,2435.0000,Merge
WELL-062,34.7275,-97.8008,2021-11-01,898.0000,5223.0000,SCOOP
WELL-063,35.5256,-98.0579,2021-09-01,668.0000,4578.0000,Merge
WELL-064,35.8751,-97.9300,2021-03-01,856.0000,5358.0000,STACK
WELL-065,35.0747,-97.7215,2021-08-01,1098.0000,2903.0000,SCOOP
WELL-066,35.6641,-98.0642,2021-04-01,909.0000,5085.0000,Merge
WELL-067,35.5006,-97.7947,2021-04-01,983.0000,3373.0000,Merge
WELL-068,35.4494,-97.9308,2021-07-01,801.0000,4044.0000,Merge
WELL-069,35.7291,-97.9089,2021-08-01,1302.0000,3979.0000,STACK
WELL-070,35.5300,-98.0866,2021-06-01,1329.0000,5108.0000,STACK
WELL-071,35.7311,-98.0180,2021-09-01,773.0000,3750.0000,Merge
WELL-072,35.6527,-98.0617,2021-12-01,1005.0000,2407.0000,STACK
WELL-073,36.0330,-98.3039,2021-10-01,1107.0000,2494.0000,STACK
WELL-074,35.5520,-98.0474,2021-09-01,1347.0000,4072.0000,STACK
WELL-075,35.7590,-97.9445,2021-08-01,1125.0000,4556.0000,Merge